customerId,merchantName,transactionDate,transAmtNunique,transAmtCnt
885260588,Quizno's #597887,2016-11-08,1,2
888622461,In-N-Out #983418,2016-07-10,1,2
888763679,Franks Pub #86033,2016-10-21,1,2
888763679,South Steakhouse #485411,2016-02-17,1,2
889032965,Universe Massage #733048,2016-08-20,1,2
889406316,Burger King #440622,2016-04-02,1,2
889406316,Hardee's #301911,2016-11-03,1,2
889676382,Dairy Queen #459261,2016-02-29,1,2
889676382,Northtown Beauty,2016-12-24,1,2
890478180,Rodeway Inn #438868,2016-04-25,1,2
892324798,Auntie Anne's #649246,2016-10-10,1,2
892324798,Dunkin' Donuts #144232,2016-04-09,1,2
892324798,Hardee's #157427,2016-01-29,1,2
892324798,Hardee's #589037,2016-06-29,1,2
892324798,Popeyes #989553,2016-04-25,1,3
892324798,Shake Shack #221321,2016-08-02,1,2
893257713,Best Deli #109276,2016-07-01,1,2
893468720,34th BBQ #538716,2016-07-16,1,2
894707402,AMC #606218,2016-09-05,1,2
894707402,EZ Putt Putt #982199,2016-01-01,1,3
894707402,EZ Putt Putt #982199,2016-04-20,1,2
894938833,AMC #552863,2016-03-22,1,2
894938833,CVS #394227,2016-08-05,1,2
894938833,CVS #888385,2016-11-29,1,2
894938833,EZ Putt Putt #40513,2016-11-28,1,2
894938833,EZ Putt Putt #804489,2016-12-12,1,3
894938833,EZ Putt Putt #982199,2016-07-31,1,2
894938833,NYSC #295458,2016-08-01,1,2
894938833,NYSC #366326,2016-06-19,1,2
894938833,NYSC #830626,2016-07-11,1,2
894938833,Planet Fitness #878322,2016-06-21,1,2
894938833,Powerlifting #801939,2016-03-12,1,2
894938833,WSC #22861,2016-04-26,1,2
894938833,WSC #317400,2016-12-16,1,2
894938833,WSC #964918,2016-09-02,1,2
894938833,Walgreens #646432,2016-03-13,1,2
894938833,Walgreens #808671,2016-12-12,1,2
895735964,Boston Cafe #592935,2016-02-23,1,2
895803188,1st BBQ,2016-03-07,1,3
895803188,Downtown Pub,2016-04-04,1,2
896845425,Ethan Allen,2016-09-29,1,2
896845425,pottery-barn.com,2016-08-22,1,2
896845425,westelm.com,2016-04-12,1,2
897144400,Regal Cinemas #05791,2016-05-25,1,2
897274969,Shake Shack #862124,2016-02-18,1,2
898722509,Universe Massage #524036,2016-04-09,1,2
899159927,34th BBQ #214431,2016-07-24,1,2
899508928,KFC #705200,2016-03-23,1,2
900846913,Shake Shack #174098,2016-10-26,1,2
900846913,Starbucks #377528,2016-08-16,1,2
901402536,Los Angeles News,2016-04-21,1,2
901402536,NY News,2016-08-14,1,2
901402536,Oklahoma City Post,2016-01-03,1,2
901402536,Oklahoma City Times,2016-08-27,1,2
901402536,Wall Street Times,2016-12-21,1,2
901402536,Washington Post,2016-02-22,1,2
903100582,Quizno's #942672,2016-12-05,1,2
906071515,Ricks Auto Body,2016-04-17,1,2
907912286,Quizno's #311602,2016-12-08,1,2
908010491,Subway #44482,2016-08-06,1,2
908041278,Five Guys #510989,2016-11-11,1,2
908041278,Wendys #411574,2016-01-02,1,2
908430641,AMC #552863,2016-08-20,1,2
908430641,AMC #706324,2016-09-07,1,2
908430641,EZ Putt Putt #551896,2016-10-24,1,2
908430641,EZ Putt Putt #982199,2016-03-02,1,2
913304610,In-N-Out #950725,2016-12-16,1,2
913304610,Subway #710592,2016-11-08,1,2
914688634,EZ Putt Putt #755869,2016-06-13,1,2
914737878,West End Beauty #220471,2016-07-06,1,2
914846514,Hardee's #941439,2016-06-28,1,2
915404732,AMC #191138,2016-07-26,1,2
915404732,Regal Cinemas #729464,2016-02-18,1,2
915404732,Universe Massage #596422,2016-11-01,1,2
916246495,Delta Airlines,2016-03-23,1,2
916246495,United Airlines,2016-02-09,1,2
916336800,McDonalds #826511,2016-06-22,1,2
916336800,Universe Massage #524036,2016-11-12,1,2
916336800,Universe Massage #895932,2016-10-08,1,2
916336800,Wendys #648302,2016-02-02,1,2
916879230,KFC #106838,2016-10-14,1,2
917819056,Dairy Queen #216016,2016-12-06,1,2
918062250,34th BBQ #192302,2016-11-11,1,2
918062250,Annies Fries,2016-07-27,1,2
918135177,Northtown Salon,2016-10-11,1,2
918135177,Ray's Fries #153092,2016-05-11,1,3
918135177,Universe Massage #114220,2016-12-23,1,2
918135177,Universe Massage #371648,2016-08-08,1,2
918135177,Universe Massage #418883,2016-02-22,1,2
921605337,Hilton Hotels #41865,2016-10-23,1,2
921815492,EZ Putt Putt #551896,2016-07-09,1,2
921815492,EZ Putt Putt #755869,2016-01-17,1,2
922209733,Hyatt House #874597,2016-07-27,1,2
922230056,Domino's Pizza #880292,2016-10-27,1,3
922230056,Popeyes #978733,2016-01-21,1,2
922276918,United Airlines,2016-08-26,1,2
922349024,AMC #128743,2016-07-19,1,2
922349024,AMC #145832,2016-01-16,1,3
922349024,EZ Putt Putt #982199,2016-02-23,1,2
922749190,Taco Bell #311677,2016-11-15,1,3
922950844,EZ Putt Putt #982199,2016-12-04,1,2
923065530,Taco Bell #58110,2016-11-17,1,2
923165766,Universe Massage #357768,2016-05-21,1,3
923165766,Universe Massage #371648,2016-09-02,1,2
924070882,Wall Street Times,2016-04-16,1,3
925679273,Raymour Flanigan,2016-07-02,1,2
926296915,Arbys #979932,2016-11-22,1,2
926332998,West End Beauty #442869,2016-04-22,1,2
926822063,1st BBQ,2016-01-09,1,2
926822063,Franks Pub #960098,2016-10-29,1,2
926822063,South Steakhouse #796913,2016-09-20,1,2
927230788,AMC #74121,2016-05-07,1,2
927230788,Regal Cinemas #276341,2016-02-26,1,2
927431083,Hardee's #114928,2016-02-25,1,2
927431083,Hardee's #918765,2016-03-18,1,2
927431083,Popeyes #559689,2016-01-18,1,2
927431083,West End Beauty #61876,2016-08-28,1,2
931360316,AMC #552863,2016-10-22,1,2
931360316,AMC #724446,2016-08-25,1,2
931360316,Universe Massage #126753,2016-10-24,1,2
931360316,Wendys #857118,2016-04-27,1,2
932017293,Hilton Hotels #123236,2016-02-05,1,2
932017293,Renaissance Hotel #122664,2016-02-12,1,2
932017293,Rodeway Inn #109292,2016-04-25,1,2
932495349,Wendys #348172,2016-09-28,1,2
937049207,Subway #216536,2016-07-01,1,2
937049207,West End Beauty #220471,2016-01-17,1,2
937049207,West End Beauty #240693,2016-07-31,1,2
937269523,AMC #606218,2016-03-26,1,2
937269523,Domino's Pizza #429599,2016-06-27,1,2
937269523,Domino's Pizza #663706,2016-08-14,1,3
937269523,Domino's Pizza #997391,2016-11-06,1,3
937269523,Dunkin' Donuts #760100,2016-02-25,1,2
937269523,Hardee's #35717,2016-02-16,1,2
937269523,Hardee's #409032,2016-10-07,1,2
937269523,Hardee's #758387,2016-04-21,1,2
937269523,KFC #31891,2016-11-11,1,2
937269523,Krispy Kreme #677290,2016-06-10,1,2
937269523,Krispy Kreme #827835,2016-05-12,1,2
937269523,McDonalds #699366,2016-02-21,1,2
937269523,Pizza Hut #896388,2016-04-16,1,2
937269523,Quizno's #39681,2016-05-30,1,2
937269523,Quizno's #819734,2016-02-18,1,2
937269523,Quizno's #958997,2016-09-19,1,2
937269523,Subway #408774,2016-10-27,1,3
937269523,Subway #417840,2016-09-15,1,2
937269523,Subway #755936,2016-05-22,1,2
937269523,Tim Hortons #179811,2016-09-20,1,2
937999128,34th BBQ #493821,2016-12-11,1,2
937999128,Downtown Sandwitch Bar,2016-02-11,1,3
937999128,South Steakhouse #378389,2016-02-16,1,2
938195288,AMC #552863,2016-10-10,1,2
938269590,ikea.com,2016-02-15,1,2
938785329,Franks Deli,2016-01-18,1,2
939121536,South Steakhouse #335249,2016-11-08,1,2
939455100,Popeyes #772032,2016-07-11,1,2
939455100,Popeyes #996859,2016-08-07,1,2
939455100,Tim Hortons #911569,2016-10-03,1,2
940999738,Dinosaur Restaurant,2016-12-02,1,2
940999738,Uptown Diner,2016-07-24,1,2
941631553,Eazy Repair,2016-11-28,1,2
941631553,Regal Cinemas #729464,2016-05-30,1,2
945509465,Burger King #972301,2016-07-22,1,2
945509465,In-N-Out #186321,2016-06-13,1,2
945509465,Wendys #245319,2016-11-29,1,2
946108588,EZ Putt Putt #755869,2016-11-25,1,2
946108588,EZ Putt Putt #804489,2016-01-13,1,2
947798980,Dinosaur Drive in,2016-05-11,1,2
947798980,LES Pizza,2016-03-20,1,2
947798980,Ray's Fries #24425,2016-08-25,1,3
947798980,South Steakhouse #378389,2016-03-23,1,2
947844807,Burger King #591714,2016-02-19,1,2
947844807,Hardee's #49071,2016-12-16,1,2
948004238,Los Angeles News,2016-10-01,1,2
948004238,Seattle News,2016-06-02,1,2
948561932,AMC #145832,2016-01-23,1,2
948561932,AMC #191138,2016-04-15,1,2
948561932,AMC #552863,2016-04-16,1,2
948561932,AMC #706324,2016-08-05,1,2
948561932,AMC #706324,2016-12-28,1,2
948561932,AMC #79863,2016-10-06,1,2
948561932,EZ Putt Putt #40513,2016-12-30,1,2
948561932,EZ Putt Putt #503815,2016-01-30,1,3
948561932,EZ Putt Putt #503815,2016-02-23,1,2
948561932,EZ Putt Putt #503815,2016-06-21,1,3
948561932,EZ Putt Putt #804489,2016-10-06,1,2
948561932,EZ Putt Putt #804489,2016-11-20,1,2
948561932,EZ Putt Putt #982199,2016-06-19,1,2
948561932,Regal Cinemas #05791,2016-12-10,1,2
948561932,Regal Cinemas #276341,2016-10-19,1,2
948562593,Delta Airlines,2016-02-09,1,2
948562593,Universe Massage #206797,2016-10-29,1,2
949593115,AMC #692956,2016-06-21,1,2
950455771,KFC #143074,2016-01-29,1,2
950455771,Subway #401837,2016-05-28,1,2
950456091,Regal Cinemas #05791,2016-04-13,1,2
951190880,Dairy Queen #339690,2016-12-24,1,2
951322822,Starbucks #164473,2016-09-24,1,3
951322822,Subway #197429,2016-08-17,1,2
952141433,Regal Cinemas #276341,2016-10-12,1,3
952929763,Burger King #252057,2016-04-29,1,2
952929763,Hardee's #339066,2016-01-20,1,2
952929763,Wendys #113887,2016-03-26,1,2
953606323,53rd Spa,2016-05-27,1,2
953606323,Universe Massage #126753,2016-10-03,1,2
953606323,Universe Massage #710883,2016-06-03,1,2
953881229,Franks Pub #960098,2016-04-14,1,2
954475016,Hyatt House #103613,2016-05-21,1,2
954475016,Hyatt House #107859,2016-02-22,1,2
954773577,Regal Cinemas #05791,2016-05-25,1,2
954773577,Uptown Diner,2016-03-20,1,2
955678177,Hardee's #229101,2016-09-26,1,2
955678177,Quizno's #637630,2016-11-02,1,3
958438658,Burger King #06782,2016-08-05,1,2
958438658,Minneapolis News,2016-10-09,1,2
958438658,Regal Cinemas #276341,2016-02-16,1,2
958438658,Seattle News,2016-08-27,1,2
958438658,Washington News,2016-12-16,1,2
959575850,Bobs Furniture,2016-09-12,1,2
959575850,Downtown BBQ,2016-01-19,1,2
959575850,South Steakhouse #879581,2016-06-27,1,2
960197435,AMC #606218,2016-07-31,1,3
960197435,EZ Putt Putt #240241,2016-04-11,1,2
960197435,EZ Putt Putt #69446,2016-06-16,1,2
960197435,Regal Cinemas #05791,2016-12-20,1,3
961622485,Eazy Repair,2016-03-13,1,2
961622485,Washington Repair,2016-04-01,1,2
963429749,Universe Massage #418883,2016-02-02,1,2
963429749,Universe Massage #541885,2016-01-21,1,2
963587823,Burger King #497325,2016-01-02,1,2
963587823,West End Beauty #178111,2016-08-31,1,2
963848772,AMC #606218,2016-10-21,1,3
963989613,AMC #145832,2016-06-23,1,2
963989613,Regal Cinemas #276341,2016-09-12,1,2
964878609,Powerlifting #673598,2016-11-09,1,2
965086615,South Steakhouse #157238,2016-05-08,1,2
967658822,KFC #342528,2016-03-31,1,2
967735723,Universe Massage #763717,2016-03-27,1,2
967760927,AMC #552863,2016-10-26,1,2
967952818,In-N-Out #723993,2016-03-14,1,2
967952818,South Steakhouse #378389,2016-05-08,1,2
969630869,EZ Putt Putt #755869,2016-06-12,1,2
969630869,EZ Putt Putt #804489,2016-12-20,1,2
969645280,Uptown Fries,2016-02-19,1,2
971726469,1st Pub,2016-06-01,1,2
971737704,Wendys #645972,2016-03-23,1,2
972983791,EZ Putt Putt #40513,2016-12-23,1,2
972983791,Krispy Kreme #481883,2016-05-26,1,2
972983791,Quizno's #949567,2016-04-22,1,2
974901832,Ashley Furniture,2016-09-19,1,2
975447319,Dinosaur Sandwitch Bar #303701,2016-11-03,1,3
975471147,AMC #692956,2016-06-25,1,2
975471147,AMC #706324,2016-12-11,1,2
975471147,EZ Putt Putt #69446,2016-07-17,1,2
975471147,Regal Cinemas #276341,2016-12-05,1,2
976639820,34th BBQ #493821,2016-05-11,1,2
976639820,Ray's Fries #745083,2016-06-14,1,2
976808904,Auntie Anne's #188768,2016-09-21,1,2
976808904,NY Deli,2016-01-11,1,2
976930559,EZ Putt Putt #551896,2016-11-03,1,2
977142969,Best Deli #329705,2016-09-11,1,2
977142969,Downtown BBQ,2016-08-13,1,2
977382464,Hilton Hotels #999142,2016-05-03,1,2
977382464,Rodeway Inn #739261,2016-04-14,1,3
978013196,1st Sandwitch Bar #758805,2016-03-11,1,2
978117328,Blue Mountain eCards,2016-10-08,1,2
978270580,EZ Putt Putt #40513,2016-08-18,1,2
978270580,Regal Cinemas #276341,2016-11-27,1,2
979713175,Five Guys #397846,2016-02-09,1,2
979966794,Auntie Anne's #583560,2016-10-15,1,2
979966794,Domino's Pizza #633159,2016-01-16,1,2
979966794,In-N-Out #850934,2016-02-02,1,2
979966794,Starbucks #00695,2016-07-27,1,2
981327296,EZ Putt Putt #40513,2016-10-31,1,2
981447324,AMC #552863,2016-06-10,1,2
982455741,McDonalds #815193,2016-10-30,1,2
982489153,Pizza Hut #640086,2016-03-16,1,2
982489153,Subway #47890,2016-09-30,1,3
983090780,Domino's Pizza #130292,2016-03-25,1,2
983935769,Shell Repair,2016-07-02,1,2
984504651,AMC #706324,2016-03-12,1,3
984504651,EZ Putt Putt #40513,2016-06-04,1,2
984504651,Golds Gym #846582,2016-05-07,1,2
984504651,Planet Fitness #692929,2016-03-18,1,2
984504651,WSC #787471,2016-12-29,1,2
985222413,South Steakhouse #335249,2016-10-19,1,2
985432964,Franks Pub #829873,2016-10-21,1,2
985848672,Pizza Hut #730218,2016-03-02,1,2
986633724,AMC #191138,2016-11-19,1,2
987907838,Universe Massage #594526,2016-05-12,1,2
987967388,Hilton Hotels #497794,2016-08-15,1,2
987967388,Marriott Hotels,2016-01-31,1,2
987967388,Rodeway Inn #624300,2016-07-18,1,2
990304907,Dinosaur Fries,2016-09-19,1,2
990304907,Ray's Fries #745083,2016-10-26,1,2
990304907,Uptown BBQ,2016-07-17,1,2
992141608,Universe Massage #27014,2016-08-09,1,2
992141608,West End Beauty #317515,2016-04-20,1,2
992532997,Renaissance Hotel #973058,2016-01-09,1,3
993237077,In-N-Out #710537,2016-01-27,1,3
993237077,Popeyes #927510,2016-12-30,1,2
993824572,Domino's Pizza #418640,2016-06-19,1,2
993824572,Regal Cinemas #05791,2016-06-03,1,2
993902135,Popeyes #220449,2016-08-06,1,2
995705895,Regal Cinemas #729464,2016-06-27,1,2
995920358,1st Pub,2016-07-30,1,2
995920358,Dinosaur Fries,2016-11-10,1,2
995920358,Ray's Fries #745083,2016-04-10,1,2
995920358,South Steakhouse #481929,2016-10-09,1,2
995920358,South Steakhouse #796913,2016-04-18,1,2
996362843,Dunkin' Donuts #460198,2016-03-04,1,2
996709868,In-N-Out #322608,2016-08-16,1,2
998801944,Domino's Pizza #458100,2016-07-14,1,2
998801944,Dunkin' Donuts #909293,2016-12-06,1,2
998801944,Popeyes #414406,2016-06-24,1,2
998801944,Quizno's #784044,2016-07-11,1,2
998801944,Subway #671015,2016-10-12,1,2
998801944,Tim Hortons #726208,2016-07-02,1,2
999086814,EZ Putt Putt #69446,2016-01-06,1,2
